id,z_min,z_max
062660_2620-ORI_50.tif,-4547.273926,-4542.382812
062660_2620-ORI_50_v_flip.tif,-4547.273926,-4542.382812
062660_2620-ORI_50_h_flip.tif,-4547.273926,-4542.382812
062660_2620-ORI_50_hv_flip.tif,-4547.273926,-4542.382812
062660_2620-ORI_51.tif,-4547.273926,-4537.684570
062660_2620-ORI_51_v_flip.tif,-4547.273926,-4537.684570
062660_2620-ORI_51_h_flip.tif,-4547.273926,-4537.684570
062660_2620-ORI_51_hv_flip.tif,-4547.273926,-4537.684570
062660_2620-ORI_52.tif,-4546.488281,-4537.604492
062660_2620-ORI_52_v_flip.tif,-4546.488281,-4537.604492
062660_2620-ORI_52_h_flip.tif,-4546.488281,-4537.604492
062660_2620-ORI_52_hv_flip.tif,-4546.488281,-4537.604492
062660_2620-ORI_53.tif,-4546.992676,-4536.229980
062660_2620-ORI_53_v_flip.tif,-4546.992676,-4536.229980
062660_2620-ORI_53_h_flip.tif,-4546.992676,-4536.229980
062660_2620-ORI_53_hv_flip.tif,-4546.992676,-4536.229980
062660_2620-ORI_54.tif,-4547.668945,-4528.322754
062660_2620-ORI_54_v_flip.tif,-4547.668945,-4528.322754
062660_2620-ORI_54_h_flip.tif,-4547.668945,-4528.322754
062660_2620-ORI_54_hv_flip.tif,-4547.668945,-4528.322754
062660_2620-ORI_55.tif,-4547.925781,-4522.847656
062660_2620-ORI_55_v_flip.tif,-4547.925781,-4522.847656
062660_2620-ORI_55_h_flip.tif,-4547.925781,-4522.847656
062660_2620-ORI_55_hv_flip.tif,-4547.925781,-4522.847656
062660_2620-ORI_56.tif,-4547.925781,-4518.587891
062660_2620-ORI_56_v_flip.tif,-4547.925781,-4518.587891
062660_2620-ORI_56_h_flip.tif,-4547.925781,-4518.587891
062660_2620-ORI_56_hv_flip.tif,-4547.925781,-4518.587891
062660_2620-ORI_66.tif,-4553.503906,-4537.014648
062660_2620-ORI_66_v_flip.tif,-4553.503906,-4537.014648
062660_2620-ORI_66_h_flip.tif,-4553.503906,-4537.014648
062660_2620-ORI_66_hv_flip.tif,-4553.503906,-4537.014648
062660_2620-ORI_67.tif,-4555.168945,-4543.699219
062660_2620-ORI_67_v_flip.tif,-4555.168945,-4543.699219
062660_2620-ORI_67_h_flip.tif,-4555.168945,-4543.699219
062660_2620-ORI_67_hv_flip.tif,-4555.168945,-4543.699219
062660_2620-ORI_68.tif,-4555.868164,-4548.997559
062660_2620-ORI_68_v_flip.tif,-4555.868164,-4548.997559
062660_2620-ORI_68_h_flip.tif,-4555.868164,-4548.997559
062660_2620-ORI_68_hv_flip.tif,-4555.868164,-4548.997559
062660_2620-ORI_69.tif,-4555.868164,-4550.025391
062660_2620-ORI_69_v_flip.tif,-4555.868164,-4550.025391
062660_2620-ORI_69_h_flip.tif,-4555.868164,-4550.025391
062660_2620-ORI_69_hv_flip.tif,-4555.868164,-4550.025391
062660_2620-ORI_7.tif,-4556.532227,-4550.415039
062660_2620-ORI_7_v_flip.tif,-4556.532227,-4550.415039
062660_2620-ORI_7_h_flip.tif,-4556.532227,-4550.415039
062660_2620-ORI_7_hv_flip.tif,-4556.532227,-4550.415039
062660_2620-ORI_70.tif,-4554.968750,-4549.244629
062660_2620-ORI_70_v_flip.tif,-4554.968750,-4549.244629
062660_2620-ORI_70_h_flip.tif,-4554.968750,-4549.244629
062660_2620-ORI_70_hv_flip.tif,-4554.968750,-4549.244629
062660_2620-ORI_71.tif,-4553.219727,-4548.589844
062660_2620-ORI_71_v_flip.tif,-4553.219727,-4548.589844
062660_2620-ORI_71_h_flip.tif,-4553.219727,-4548.589844
062660_2620-ORI_71_hv_flip.tif,-4553.219727,-4548.589844
062660_2620-ORI_72.tif,-4552.716309,-4546.540039
062660_2620-ORI_72_v_flip.tif,-4552.716309,-4546.540039
062660_2620-ORI_72_h_flip.tif,-4552.716309,-4546.540039
062660_2620-ORI_72_hv_flip.tif,-4552.716309,-4546.540039
062660_2620-ORI_73.tif,-4552.716309,-4541.169922
062660_2620-ORI_73_v_flip.tif,-4552.716309,-4541.169922
062660_2620-ORI_73_h_flip.tif,-4552.716309,-4541.169922
062660_2620-ORI_73_hv_flip.tif,-4552.716309,-4541.169922
062660_2620-ORI_74.tif,-4550.360840,-4534.852539
062660_2620-ORI_74_v_flip.tif,-4550.360840,-4534.852539
062660_2620-ORI_74_h_flip.tif,-4550.360840,-4534.852539
062660_2620-ORI_74_hv_flip.tif,-4550.360840,-4534.852539
062660_2620-ORI_84.tif,-4546.992676,-4536.242676
062660_2620-ORI_84_v_flip.tif,-4546.992676,-4536.242676
062660_2620-ORI_84_h_flip.tif,-4546.992676,-4536.242676
062660_2620-ORI_84_hv_flip.tif,-4546.992676,-4536.242676
062660_2620-ORI_85.tif,-4547.668945,-4528.322754
062660_2620-ORI_85_v_flip.tif,-4547.668945,-4528.322754
062660_2620-ORI_85_h_flip.tif,-4547.668945,-4528.322754
062660_2620-ORI_85_hv_flip.tif,-4547.668945,-4528.322754
062660_2620-ORI_86.tif,-4547.925781,-4522.847656
062660_2620-ORI_86_v_flip.tif,-4547.925781,-4522.847656
062660_2620-ORI_86_h_flip.tif,-4547.925781,-4522.847656
062660_2620-ORI_86_hv_flip.tif,-4547.925781,-4522.847656
062660_2620-ORI_87.tif,-4547.925781,-4517.591797
062660_2620-ORI_87_v_flip.tif,-4547.925781,-4517.591797
062660_2620-ORI_87_h_flip.tif,-4547.925781,-4517.591797
062660_2620-ORI_87_hv_flip.tif,-4547.925781,-4517.591797
062660_2620-ORI_88.tif,-4541.812500,-4517.591797
062660_2620-ORI_88_v_flip.tif,-4541.812500,-4517.591797
062660_2620-ORI_88_h_flip.tif,-4541.812500,-4517.591797
062660_2620-ORI_88_hv_flip.tif,-4541.812500,-4517.591797
062660_2620-ORI_89.tif,-4545.408203,-4520.181152
062660_2620-ORI_89_v_flip.tif,-4545.408203,-4520.181152
062660_2620-ORI_89_h_flip.tif,-4545.408203,-4520.181152
062660_2620-ORI_89_hv_flip.tif,-4545.408203,-4520.181152
062660_2620-ORI_9.tif,-4555.804688,-4544.937500
062660_2620-ORI_9_v_flip.tif,-4555.804688,-4544.937500
062660_2620-ORI_9_h_flip.tif,-4555.804688,-4544.937500
062660_2620-ORI_9_hv_flip.tif,-4555.804688,-4544.937500
062660_2620-ORI_90.tif,-4545.408203,-4514.944824
062660_2620-ORI_90_v_flip.tif,-4545.408203,-4514.944824
062660_2620-ORI_90_h_flip.tif,-4545.408203,-4514.944824
062660_2620-ORI_90_hv_flip.tif,-4545.408203,-4514.944824
062660_2620-ORI_91.tif,-4544.645020,-4513.697754
062660_2620-ORI_91_v_flip.tif,-4544.645020,-4513.697754
062660_2620-ORI_91_h_flip.tif,-4544.645020,-4513.697754
062660_2620-ORI_91_hv_flip.tif,-4544.645020,-4513.697754
062660_2620-ORI_92.tif,-4544.645020,-4513.697754
062660_2620-ORI_92_v_flip.tif,-4544.645020,-4513.697754
062660_2620-ORI_92_h_flip.tif,-4544.645020,-4513.697754
062660_2620-ORI_92_hv_flip.tif,-4544.645020,-4513.697754
062660_2620-ORI_93.tif,-4542.439453,-4517.229492
062660_2620-ORI_93_v_flip.tif,-4542.439453,-4517.229492
062660_2620-ORI_93_h_flip.tif,-4542.439453,-4517.229492
062660_2620-ORI_93_hv_flip.tif,-4542.439453,-4517.229492
062660_2620-ORI_94.tif,-4544.721680,-4522.426758
062660_2620-ORI_94_v_flip.tif,-4544.721680,-4522.426758
062660_2620-ORI_94_h_flip.tif,-4544.721680,-4522.426758
062660_2620-ORI_94_hv_flip.tif,-4544.721680,-4522.426758
062660_2620-ORI_95.tif,-4549.270020,-4523.430664
062660_2620-ORI_95_v_flip.tif,-4549.270020,-4523.430664
062660_2620-ORI_95_h_flip.tif,-4549.270020,-4523.430664
062660_2620-ORI_95_hv_flip.tif,-4549.270020,-4523.430664
062660_2620-ORI_96.tif,-4553.090820,-4531.393555
062660_2620-ORI_96_v_flip.tif,-4553.090820,-4531.393555
062660_2620-ORI_96_h_flip.tif,-4553.090820,-4531.393555
062660_2620-ORI_96_hv_flip.tif,-4553.090820,-4531.393555
062660_2620-ORI_97.tif,-4554.716797,-4541.308105
062660_2620-ORI_97_v_flip.tif,-4554.716797,-4541.308105
062660_2620-ORI_97_h_flip.tif,-4554.716797,-4541.308105
062660_2620-ORI_97_hv_flip.tif,-4554.716797,-4541.308105
062660_2620-ORI_98.tif,-4555.168945,-4547.672852
062660_2620-ORI_98_v_flip.tif,-4555.168945,-4547.672852
062660_2620-ORI_98_h_flip.tif,-4555.168945,-4547.672852
062660_2620-ORI_98_hv_flip.tif,-4555.168945,-4547.672852
062660_2620-ORI_99.tif,-4555.498535,-4550.524414
062660_2620-ORI_99_v_flip.tif,-4555.498535,-4550.524414
062660_2620-ORI_99_h_flip.tif,-4555.498535,-4550.524414
062660_2620-ORI_99_hv_flip.tif,-4555.498535,-4550.524414
062740_2150-ORI_1.tif,-4523.013672,-4313.425293
062740_2150-ORI_1_v_flip.tif,-4523.013672,-4313.425293
062740_2150-ORI_1_h_flip.tif,-4523.013672,-4313.425293
062740_2150-ORI_1_hv_flip.tif,-4523.013672,-4313.425293
062740_2150-ORI_2.tif,-4640.267090,-4293.217773
062740_2150-ORI_2_v_flip.tif,-4640.267090,-4293.217773
062740_2150-ORI_2_h_flip.tif,-4640.267090,-4293.217773
062740_2150-ORI_2_hv_flip.tif,-4640.267090,-4293.217773
062740_2150-ORI_3.tif,-4693.404297,-4332.423340
062740_2150-ORI_3_v_flip.tif,-4693.404297,-4332.423340
062740_2150-ORI_3_h_flip.tif,-4693.404297,-4332.423340
062740_2150-ORI_3_hv_flip.tif,-4693.404297,-4332.423340
062740_2150-ORI_4.tif,-4561.745605,-4358.154297
062740_2150-ORI_4_v_flip.tif,-4561.745605,-4358.154297
062740_2150-ORI_4_h_flip.tif,-4561.745605,-4358.154297
062740_2150-ORI_4_hv_flip.tif,-4561.745605,-4358.154297
062740_2150-ORI_5.tif,-4559.033691,-4332.423340
062740_2150-ORI_5_v_flip.tif,-4559.033691,-4332.423340
062740_2150-ORI_5_h_flip.tif,-4559.033691,-4332.423340
062740_2150-ORI_5_hv_flip.tif,-4559.033691,-4332.423340
062740_2150-ORI_7.tif,-4525.403809,-4350.574219
062740_2150-ORI_7_v_flip.tif,-4525.403809,-4350.574219
062740_2150-ORI_7_h_flip.tif,-4525.403809,-4350.574219
062740_2150-ORI_7_hv_flip.tif,-4525.403809,-4350.574219
062828_2350-ORI_1.tif,-5292.561035,-5277.110352
062828_2350-ORI_1_v_flip.tif,-5292.561035,-5277.110352
062828_2350-ORI_1_h_flip.tif,-5292.561035,-5277.110352
062828_2350-ORI_1_hv_flip.tif,-5292.561035,-5277.110352
062828_2350-ORI_10.tif,-5269.642578,-5225.494141
062828_2350-ORI_10_v_flip.tif,-5269.642578,-5225.494141
062828_2350-ORI_10_h_flip.tif,-5269.642578,-5225.494141
062828_2350-ORI_10_hv_flip.tif,-5269.642578,-5225.494141
062828_2350-ORI_100.tif,-5262.041504,-5242.558594
062828_2350-ORI_100_v_flip.tif,-5262.041504,-5242.558594
062828_2350-ORI_100_h_flip.tif,-5262.041504,-5242.558594
062828_2350-ORI_100_hv_flip.tif,-5262.041504,-5242.558594
062828_2350-ORI_101.tif,-5261.557617,-5237.960449
062828_2350-ORI_101_v_flip.tif,-5261.557617,-5237.960449
062828_2350-ORI_101_h_flip.tif,-5261.557617,-5237.960449
062828_2350-ORI_101_hv_flip.tif,-5261.557617,-5237.960449
062828_2350-ORI_102.tif,-5257.736328,-5223.969727
062828_2350-ORI_102_v_flip.tif,-5257.736328,-5223.969727
062828_2350-ORI_102_h_flip.tif,-5257.736328,-5223.969727
062828_2350-ORI_102_hv_flip.tif,-5257.736328,-5223.969727
062828_2350-ORI_103.tif,-5248.328613,-5214.470703
062828_2350-ORI_103_v_flip.tif,-5248.328613,-5214.470703
062828_2350-ORI_103_h_flip.tif,-5248.328613,-5214.470703
062828_2350-ORI_103_hv_flip.tif,-5248.328613,-5214.470703
062828_2350-ORI_104.tif,-5235.547852,-5212.618652
062828_2350-ORI_104_v_flip.tif,-5235.547852,-5212.618652
062828_2350-ORI_104_h_flip.tif,-5235.547852,-5212.618652
062828_2350-ORI_104_hv_flip.tif,-5235.547852,-5212.618652
062828_2350-ORI_105.tif,-4977.008301,-4818.804688
062828_2350-ORI_105_v_flip.tif,-4977.008301,-4818.804688
062828_2350-ORI_105_h_flip.tif,-4977.008301,-4818.804688
062828_2350-ORI_105_hv_flip.tif,-4977.008301,-4818.804688
062828_2350-ORI_106.tif,-5005.115723,-4874.451660
062828_2350-ORI_106_v_flip.tif,-5005.115723,-4874.451660
062828_2350-ORI_106_h_flip.tif,-5005.115723,-4874.451660
062828_2350-ORI_106_hv_flip.tif,-5005.115723,-4874.451660
062828_2350-ORI_107.tif,-5035.190918,-4912.464355
062828_2350-ORI_107_v_flip.tif,-5035.190918,-4912.464355
062828_2350-ORI_107_h_flip.tif,-5035.190918,-4912.464355
062828_2350-ORI_107_hv_flip.tif,-5035.190918,-4912.464355
062828_2350-ORI_108.tif,-5063.184082,-4945.066406
062828_2350-ORI_108_v_flip.tif,-5063.184082,-4945.066406
062828_2350-ORI_108_h_flip.tif,-5063.184082,-4945.066406
062828_2350-ORI_108_hv_flip.tif,-5063.184082,-4945.066406
062828_2350-ORI_109.tif,-5091.162109,-4976.096191
062828_2350-ORI_109_v_flip.tif,-5091.162109,-4976.096191
062828_2350-ORI_109_h_flip.tif,-5091.162109,-4976.096191
062828_2350-ORI_109_hv_flip.tif,-5091.162109,-4976.096191
062828_2350-ORI_11.tif,-5279.702148,-5236.938477
062828_2350-ORI_11_v_flip.tif,-5279.702148,-5236.938477
062828_2350-ORI_11_h_flip.tif,-5279.702148,-5236.938477
062828_2350-ORI_11_hv_flip.tif,-5279.702148,-5236.938477
062828_2350-ORI_110.tif,-5116.521484,-5007.626953
062828_2350-ORI_110_v_flip.tif,-5116.521484,-5007.626953
062828_2350-ORI_110_h_flip.tif,-5116.521484,-5007.626953
062828_2350-ORI_110_hv_flip.tif,-5116.521484,-5007.626953
062828_2350-ORI_111.tif,-5140.338867,-5040.369629
062828_2350-ORI_111_v_flip.tif,-5140.338867,-5040.369629
062828_2350-ORI_111_h_flip.tif,-5140.338867,-5040.369629
062828_2350-ORI_111_hv_flip.tif,-5140.338867,-5040.369629
062828_2350-ORI_112.tif,-5165.684082,-5072.464355
062828_2350-ORI_112_v_flip.tif,-5165.684082,-5072.464355
062828_2350-ORI_112_h_flip.tif,-5165.684082,-5072.464355
062828_2350-ORI_112_hv_flip.tif,-5165.684082,-5072.464355
062828_2350-ORI_113.tif,-5189.494141,-5101.925293
062828_2350-ORI_113_v_flip.tif,-5189.494141,-5101.925293
062828_2350-ORI_113_h_flip.tif,-5189.494141,-5101.925293
062828_2350-ORI_113_hv_flip.tif,-5189.494141,-5101.925293
062828_2350-ORI_114.tif,-5210.710449,-5129.982422
062828_2350-ORI_114_v_flip.tif,-5210.710449,-5129.982422
062828_2350-ORI_114_h_flip.tif,-5210.710449,-5129.982422
062828_2350-ORI_114_hv_flip.tif,-5210.710449,-5129.982422
062828_2350-ORI_115.tif,-5227.376465,-5156.274414
062828_2350-ORI_115_v_flip.tif,-5227.376465,-5156.274414
062828_2350-ORI_115_h_flip.tif,-5227.376465,-5156.274414
062828_2350-ORI_115_hv_flip.tif,-5227.376465,-5156.274414
062828_2350-ORI_116.tif,-5234.854980,-5180.169434
062828_2350-ORI_116_v_flip.tif,-5234.854980,-5180.169434
062828_2350-ORI_116_h_flip.tif,-5234.854980,-5180.169434
062828_2350-ORI_116_hv_flip.tif,-5234.854980,-5180.169434
062828_2350-ORI_117.tif,-5234.854980,-5182.185059
062828_2350-ORI_117_v_flip.tif,-5234.854980,-5182.185059
062828_2350-ORI_117_h_flip.tif,-5234.854980,-5182.185059
062828_2350-ORI_117_hv_flip.tif,-5234.854980,-5182.185059
062828_2350-ORI_118.tif,-5231.807129,-5176.295898
062828_2350-ORI_118_v_flip.tif,-5231.807129,-5176.295898
062828_2350-ORI_118_h_flip.tif,-5231.807129,-5176.295898
062828_2350-ORI_118_hv_flip.tif,-5231.807129,-5176.295898
062828_2350-ORI_119.tif,-5245.973633,-5176.295898
062828_2350-ORI_119_v_flip.tif,-5245.973633,-5176.295898
062828_2350-ORI_119_h_flip.tif,-5245.973633,-5176.295898
062828_2350-ORI_119_hv_flip.tif,-5245.973633,-5176.295898
062828_2350-ORI_12.tif,-5282.583496,-5249.248535
062828_2350-ORI_12_v_flip.tif,-5282.583496,-5249.248535
062828_2350-ORI_12_h_flip.tif,-5282.583496,-5249.248535
062828_2350-ORI_12_hv_flip.tif,-5282.583496,-5249.248535
062828_2350-ORI_120.tif,-5251.309082,-5186.005371
062828_2350-ORI_120_v_flip.tif,-5251.309082,-5186.005371
062828_2350-ORI_120_h_flip.tif,-5251.309082,-5186.005371
062828_2350-ORI_120_hv_flip.tif,-5251.309082,-5186.005371
062828_2350-ORI_121.tif,-5254.768555,-5215.733887
062828_2350-ORI_121_v_flip.tif,-5254.768555,-5215.733887
062828_2350-ORI_121_h_flip.tif,-5254.768555,-5215.733887
062828_2350-ORI_121_hv_flip.tif,-5254.768555,-5215.733887
062828_2350-ORI_122.tif,-5255.296387,-5226.937012
062828_2350-ORI_122_v_flip.tif,-5255.296387,-5226.937012
062828_2350-ORI_122_h_flip.tif,-5255.296387,-5226.937012
062828_2350-ORI_122_hv_flip.tif,-5255.296387,-5226.937012
062828_2350-ORI_123.tif,-5255.296387,-5230.873535
062828_2350-ORI_123_v_flip.tif,-5255.296387,-5230.873535
062828_2350-ORI_123_h_flip.tif,-5255.296387,-5230.873535
062828_2350-ORI_123_hv_flip.tif,-5255.296387,-5230.873535
062828_2350-ORI_124.tif,-5251.863281,-5221.026367
062828_2350-ORI_124_v_flip.tif,-5251.863281,-5221.026367
062828_2350-ORI_124_h_flip.tif,-5251.863281,-5221.026367
062828_2350-ORI_124_hv_flip.tif,-5251.863281,-5221.026367
062828_2350-ORI_125.tif,-5240.801270,-5213.184082
062828_2350-ORI_125_v_flip.tif,-5240.801270,-5213.184082
062828_2350-ORI_125_h_flip.tif,-5240.801270,-5213.184082
062828_2350-ORI_125_hv_flip.tif,-5240.801270,-5213.184082
062828_2350-ORI_126.tif,-5230.558594,-5210.217285
062828_2350-ORI_126_v_flip.tif,-5230.558594,-5210.217285
062828_2350-ORI_126_h_flip.tif,-5230.558594,-5210.217285
062828_2350-ORI_126_hv_flip.tif,-5230.558594,-5210.217285
062828_2350-ORI_127.tif,-5223.084961,-5210.217285
062828_2350-ORI_127_v_flip.tif,-5223.084961,-5210.217285
062828_2350-ORI_127_h_flip.tif,-5223.084961,-5210.217285
062828_2350-ORI_127_hv_flip.tif,-5223.084961,-5210.217285
062828_2350-ORI_128.tif,-4943.705566,-4775.451172
062828_2350-ORI_128_v_flip.tif,-4943.705566,-4775.451172
062828_2350-ORI_128_h_flip.tif,-4943.705566,-4775.451172
062828_2350-ORI_128_hv_flip.tif,-4943.705566,-4775.451172
062828_2350-ORI_129.tif,-4975.628418,-4834.738281
062828_2350-ORI_129_v_flip.tif,-4975.628418,-4834.738281
062828_2350-ORI_129_h_flip.tif,-4975.628418,-4834.738281
062828_2350-ORI_129_hv_flip.tif,-4975.628418,-4834.738281
062828_2350-ORI_13.tif,-5286.889160,-5259.160156
062828_2350-ORI_13_v_flip.tif,-5286.889160,-5259.160156
062828_2350-ORI_13_h_flip.tif,-5286.889160,-5259.160156
062828_2350-ORI_13_hv_flip.tif,-5286.889160,-5259.160156
062828_2350-ORI_130.tif,-5007.815430,-4878.749512
062828_2350-ORI_130_v_flip.tif,-5007.815430,-4878.749512
062828_2350-ORI_130_h_flip.tif,-5007.815430,-4878.749512
062828_2350-ORI_130_hv_flip.tif,-5007.815430,-4878.749512
062828_2350-ORI_131.tif,-5036.621094,-4911.686523
062828_2350-ORI_131_v_flip.tif,-5036.621094,-4911.686523
062828_2350-ORI_131_h_flip.tif,-5036.621094,-4911.686523
062828_2350-ORI_131_hv_flip.tif,-5036.621094,-4911.686523
062828_2350-ORI_132.tif,-5064.139648,-4946.660645
062828_2350-ORI_132_v_flip.tif,-5064.139648,-4946.660645
062828_2350-ORI_132_h_flip.tif,-5064.139648,-4946.660645
062828_2350-ORI_132_hv_flip.tif,-5064.139648,-4946.660645
062828_2350-ORI_133.tif,-5092.480957,-4981.681152
062828_2350-ORI_133_v_flip.tif,-5092.480957,-4981.681152
062828_2350-ORI_133_h_flip.tif,-5092.480957,-4981.681152
062828_2350-ORI_133_hv_flip.tif,-5092.480957,-4981.681152
062828_2350-ORI_134.tif,-5120.839844,-5017.409668
062828_2350-ORI_134_v_flip.tif,-5120.839844,-5017.409668
062828_2350-ORI_134_h_flip.tif,-5120.839844,-5017.409668
062828_2350-ORI_134_hv_flip.tif,-5120.839844,-5017.409668
062828_2350-ORI_135.tif,-5146.916504,-5052.479980
062828_2350-ORI_135_v_flip.tif,-5146.916504,-5052.479980
062828_2350-ORI_135_h_flip.tif,-5146.916504,-5052.479980
062828_2350-ORI_135_hv_flip.tif,-5146.916504,-5052.479980
062828_2350-ORI_136.tif,-5172.002441,-5085.588379
062828_2350-ORI_136_v_flip.tif,-5172.002441,-5085.588379
062828_2350-ORI_136_h_flip.tif,-5172.002441,-5085.588379
062828_2350-ORI_136_hv_flip.tif,-5172.002441,-5085.588379
062828_2350-ORI_137.tif,-5194.709961,-5113.704590
062828_2350-ORI_137_v_flip.tif,-5194.709961,-5113.704590
062828_2350-ORI_137_h_flip.tif,-5194.709961,-5113.704590
062828_2350-ORI_137_hv_flip.tif,-5194.709961,-5113.704590
062828_2350-ORI_138.tif,-5213.319824,-5142.518555
062828_2350-ORI_138_v_flip.tif,-5213.319824,-5142.518555
062828_2350-ORI_138_h_flip.tif,-5213.319824,-5142.518555
062828_2350-ORI_138_hv_flip.tif,-5213.319824,-5142.518555
062828_2350-ORI_139.tif,-5223.139160,-5167.315430
062828_2350-ORI_139_v_flip.tif,-5223.139160,-5167.315430
062828_2350-ORI_139_h_flip.tif,-5223.139160,-5167.315430
062828_2350-ORI_139_hv_flip.tif,-5223.139160,-5167.315430
062828_2350-ORI_14.tif,-5289.230957,-5267.956543
062828_2350-ORI_14_v_flip.tif,-5289.230957,-5267.956543
062828_2350-ORI_14_h_flip.tif,-5289.230957,-5267.956543
062828_2350-ORI_14_hv_flip.tif,-5289.230957,-5267.956543
062828_2350-ORI_140.tif,-5233.501465,-5182.685547
062828_2350-ORI_140_v_flip.tif,-5233.501465,-5182.685547
062828_2350-ORI_140_h_flip.tif,-5233.501465,-5182.685547
062828_2350-ORI_140_hv_flip.tif,-5233.501465,-5182.685547
062828_2350-ORI_141.tif,-5236.769531,-5176.295898
062828_2350-ORI_141_v_flip.tif,-5236.769531,-5176.295898
062828_2350-ORI_141_h_flip.tif,-5236.769531,-5176.295898
062828_2350-ORI_141_hv_flip.tif,-5236.769531,-5176.295898
062828_2350-ORI_142.tif,-5236.769531,-5174.196777
062828_2350-ORI_142_v_flip.tif,-5236.769531,-5174.196777
062828_2350-ORI_142_h_flip.tif,-5236.769531,-5174.196777
062828_2350-ORI_142_hv_flip.tif,-5236.769531,-5174.196777
062828_2350-ORI_143.tif,-5243.214844,-5166.465820
062828_2350-ORI_143_v_flip.tif,-5243.214844,-5166.465820
062828_2350-ORI_143_h_flip.tif,-5243.214844,-5166.465820
062828_2350-ORI_143_hv_flip.tif,-5243.214844,-5166.465820
062828_2350-ORI_144.tif,-5244.600586,-5166.465820
062828_2350-ORI_144_v_flip.tif,-5244.600586,-5166.465820
062828_2350-ORI_144_h_flip.tif,-5244.600586,-5166.465820
062828_2350-ORI_144_hv_flip.tif,-5244.600586,-5166.465820
062828_2350-ORI_145.tif,-5244.600586,-5184.042480
062828_2350-ORI_145_v_flip.tif,-5244.600586,-5184.042480
062828_2350-ORI_145_h_flip.tif,-5244.600586,-5184.042480
062828_2350-ORI_145_hv_flip.tif,-5244.600586,-5184.042480
062828_2350-ORI_146.tif,-5244.177246,-5195.351074
062828_2350-ORI_146_v_flip.tif,-5244.177246,-5195.351074
062828_2350-ORI_146_h_flip.tif,-5244.177246,-5195.351074
062828_2350-ORI_146_hv_flip.tif,-5244.177246,-5195.351074
062828_2350-ORI_147.tif,-5244.172363,-5212.986816
062828_2350-ORI_147_v_flip.tif,-5244.172363,-5212.986816
062828_2350-ORI_147_h_flip.tif,-5244.172363,-5212.986816
062828_2350-ORI_147_hv_flip.tif,-5244.172363,-5212.986816
062828_2350-ORI_148.tif,-5238.650879,-5213.184082
062828_2350-ORI_148_v_flip.tif,-5238.650879,-5213.184082
062828_2350-ORI_148_h_flip.tif,-5238.650879,-5213.184082
062828_2350-ORI_148_hv_flip.tif,-5238.650879,-5213.184082
062828_2350-ORI_149.tif,-5223.953613,-5210.217285
062828_2350-ORI_149_v_flip.tif,-5223.953613,-5210.217285
062828_2350-ORI_149_h_flip.tif,-5223.953613,-5210.217285
062828_2350-ORI_149_hv_flip.tif,-5223.953613,-5210.217285
062828_2350-ORI_15.tif,-5289.315918,-5265.891602
062828_2350-ORI_15_v_flip.tif,-5289.315918,-5265.891602
062828_2350-ORI_15_h_flip.tif,-5289.315918,-5265.891602
062828_2350-ORI_15_hv_flip.tif,-5289.315918,-5265.891602
062828_2350-ORI_150.tif,-5221.928711,-5210.217285
062828_2350-ORI_150_v_flip.tif,-5221.928711,-5210.217285
062828_2350-ORI_150_h_flip.tif,-5221.928711,-5210.217285
062828_2350-ORI_150_hv_flip.tif,-5221.928711,-5210.217285
062828_2350-ORI_151.tif,-4911.648438,-4728.698730
062828_2350-ORI_151_v_flip.tif,-4911.648438,-4728.698730
062828_2350-ORI_151_h_flip.tif,-4911.648438,-4728.698730
062828_2350-ORI_151_hv_flip.tif,-4911.648438,-4728.698730
